Fatura_No,Kurs_No,Tutar
2555,25,34
3133,40,17
1109,44,0
4821,5856,0
7235,15,67
4166,15,24
0991,97,0
1109,29,0
4166,0629,33
3133,01,14
8344,71,0
0807,23,0
1109,45,0
8344,89,0
0730,43,59
2415,31,138
7235,3571,121
1109,31,0
2555,0103,35
1532,73,0
5510,0103,121
8344,97,0
1532,15,0
8879,3571,0
0807,72,0
2555,00,35
1109,00,0
3961,8005,42
2415,08,113
2415,72,109
7449,06,90
0670,29,55
1992,96,136
0040,99,0
1992,73,130
8879,0878,0
1992,96,228
5510,58,88
1532,0878,0
4166,71,25
